id,node_type,internet_access,air_conditioning,hot_water,swimming_pool,laundry,kitchen,breakfast,toilets,wheelchair,check_in,check_out,rooms,beds
6270340888,node,,,,,,,,,,,,,
6270665986,node,,,,,,,,,,,,,
6270668385,node,,,,,,,,,,,,,
6272342090,node,yes,,,,,,,,,,,,
6272756643,node,,,,,,,,,,,,,
6272983185,node,wlan,,,,,,,,,,,,
6273346886,node,,,,,,,,,,,,,
6273348585,node,,,,,,,,,,,,,
6275316786,node,,,,,,,,,,,,,
6276124385,node,,,,,,,,,,,,,
6278393210,node,,,,,,,,,,,,,
6278471185,node,,,,,,,,,,,,,
6278654485,node,wlan,,,,,,,,,,,,
6278811585,node,,,,,,,,,,,,,
6279241680,node,,,,,,,,,,,,,
6279519989,node,,,,,,,,,,,,,
6279519990,node,,,,,,,,,,,,,
6279519991,node,,,,,,,,,,,,,
6279519992,node,,,,,,,,,,,,,
6279519994,node,,,,,,,,,,,,,
6279526588,node,,,,,,,,,,,,,
6279526591,node,,,,,,,,,,,,,
6279538685,node,,,,,,,,,,,,,
6281843385,node,,,,,,,,,,,,,
6282109485,node,,,,,,,,,,,,,
6282319953,node,,,,,,,,,,,,,
6283212088,node,,,,,,,,,,,,,
6283299171,node,,,,,,,,,,,,,
6283299172,node,wlan,no,,,,,,,,,,,
6283299173,node,,,,,,,,,,,,,
6283299175,node,,,,,,,,,,,,,
6283299176,node,,,,,,,,,,,,,
6283299177,node,,,,,,,,,,,,,
6283299179,node,,,,,,,,,,,,,
6283299180,node,,,,,,,,,,,,,
6283299183,node,,,,,,,,,,,,,
6283299190,node,,,,,,,,,,,,,
6283299191,node,,,,,,,,,,,,,
6283299199,node,,,,,,,,,,,,,
6283299200,node,,,,,,,,,,,,,
6283352297,node,,,,,,,,,,,,,
6283352307,node,,,,,,,,,,,,,
6283352311,node,wlan,,,,,,,,,,,,
6284518986,node,,,,,,,,,,,,,
6284518997,node,,,,,,,,,,,,,
6284525286,node,,,,,,,,,,,,,
6284527785,node,yes,,,,,,,,,,,,
6284527786,node,,,,,,,,,,,,,
6284773388,node,,,,,,,,,,,,,
6284861469,node,,,,,,,,,,,,,
6284861478,node,,,,,,,,,,,,,
6286708837,node,,,,,,,,,,,,,
6287048002,node,,,,,,,,,,,,,
6287229288,node,,,,,,,,,,,,,
6288223124,node,,,,,,,,,,,,,
6288412692,node,,,,,,,,,,,,,
6288478986,node,,,,,,,,,,,,,
6288916229,node,,,,,,,,,,,,,
6289594485,node,,,,,,,,,,,,,
6290418686,node,,,,,,,,,,,,,
6291186587,node,,,,,,,,,,,,,
6291836285,node,,,,,,,,,,,,,
6292027985,node,,,,,,,,,,,,,
6293861881,node,yes,,,,,,,,,,,9,
6294073085,node,,,,,,,,,,,,,
6294585685,node,wlan,,,,,,,,,,,,
6295847386,node,,,,,,,,,,,,,
6299624185,node,wlan,,,,,,,,,,,,
6299624285,node,wlan,yes,,,,,,,,,,9,
6299840087,node,,,,,,,,,,,,,
6299940585,node,,,,,,,,,,,,,
6300010685,node,wlan,,,,,,,,limited,,,10,
6302288391,node,,,,,,,,,,,,,
6302323185,node,,,,,,,,,,,,,
6304647885,node,,,,,,,,,,,,,
6306369885,node,wlan,,,,,,,,,,,,
6306691724,node,,,,,,,,,,,,,
6306691728,node,,,,,,,,,,,,,
6306732225,node,,,,,,,,,,,,,
6306732231,node,,,,,,,,,,,,,
6306732233,node,,,,,,,,,,,,,
6308596744,node,wlan,,,,,,,,,,,20,
6309157685,node,wlan,,,,,,,,,,,,
6309377785,node,wlan,,,,,,,,,,,,
6309440233,node,,,,,,,,,,,,,
6309469285,node,wlan,,,,,,,,,,,,
6310678585,node,,,,,,,,,,,,,
6311923085,node,,,,,,,,,,,,,
6312602487,node,,,,,,,,,,,,,
6313386085,node,,,,,,,,,,,,,
6313500185,node,,,,,,,,,,,,,
6317290831,node,,,,,,,,,,,,,
6319026886,node,,,,,,,,,,,,,
6319606053,node,,,,,,,,,,,,,
6321718201,node,,,,,,,,,,,,,
6321947687,node,,,,,,,,,,,,,
6322023427,node,,,,,,,,,,,,,
6323557286,node,wlan,,,,,,,,,,,,
6323617685,node,,,,,,,,,,,,,
6324276785,node,,,,,,,,,,,,,
6324276885,node,,,,,,,,,,,,,
6324276887,node,,,,,,,,,,,,,
6324277085,node,,,,,,,,,,,,,
6328011760,node,wlan,,,,,,,,,,,,
6328322191,node,wlan,,,,,,,,,,,,
6330738220,node,,,,,,,,,,,,,
6330738223,node,,,,,,,,,,,,,
6330738232,node,,,,,,,,,,,,,
6331280685,node,wlan,,,,,,,,,,,,
6332282286,node,,,,,,,,,,,,,
6333427757,node,yes,,,,,,,,,,,,
6333892490,node,wlan,,,,,,,,,,,,
6334560988,node,wlan,,,,,,,,,,,,
6335433089,node,,,,,,,,,,,,,
6335434585,node,,,,,,,,,,,,,
6335435385,node,,,,,,,,,,,,,
6336504334,node,,,,,,,,,,,,,
6336539885,node,,,,,,,,,,,,,
6336637686,node,,,,,,,,,,,,,
6336697785,node,wlan,,,,,,,,,,,,
6337743153,node,,,,,,,,,,,,,
6338592216,node,,,,,,,,,,,,,
6340419584,node,,,,,,,,,,,,,
6340419989,node,,,,,,,,,,,,,
6340451838,node,,,,,,,,,,,,,
6340835495,node,wlan,,,,,,,,,,,,
6341984400,node,,,,,,,,,,,,,
6343770254,node,,,,,,,,,,,,,
6343867983,node,,,,,,,,,,,,,
6343977185,node,,,,,,,,,,,,,
6344040613,node,,,,,,,,,,,,,
6345313427,node,,,,,,,,,,,,,
6346205912,node,no,,,,,,,,yes,,,,
6347142473,node,,,,,,,,,,,,,
6347626743,node,,,,,,,,,,,,,
6347720987,node,wlan,,,,,,,,,,,,
6348435457,node,,,,,,,,,,,,,
6349804785,node,wlan,,,,,,,,,,,,
6350723285,node,,,,,,,,,,,,,
6351152709,node,,,,,,,,,,,,,
6351329788,node,wlan,,,,,,,,,,,,
6355641893,node,,,,,,,,,,,,,
6355641894,node,,,,,,,,,,,,,
6356535687,node,,,,,,,,,,,,,
6356981874,node,yes,,,,,,,,,,,15,
6356981875,node,,,,,,,,,,,,,
6358364302,node,,,,,,,,,,,,,
6358658385,node,wlan,,,,,,,,,,,,
6358774728,node,wlan,,,,,,,,,,,,
6359419855,node,wlan,,,,,,,,,,,,
6362813919,node,,,,,,,,,,,,,
6362849900,node,,,,,,,,,,,,,
6363593885,node,,,,,,,,,,,,,
6363683277,node,,,,,,,,,,,,,
6363683499,node,,,,,,,,,,,,,
6364850585,node,,,,,,,,,,,,,
6364850586,node,,,,,,,,,,,,,
6365123685,node,,,,,,,,,,,,,
6365593285,node,,,,,,,,,,,,,
6366046672,node,,,,,,,,,,,,,
6366142199,node,,,,,,,,,,,,,
6366142203,node,,,,,,,,,,,,,
6366142231,node,,,,,,,,,,,,,
6366142508,node,,,,,,,,,,,,,
6367736874,node,,,,,,,,,,,,,
6368919248,node,yes,,,,,,,,,,,,
6369385524,node,yes,,,,,,,,,,,,
6369385525,node,yes,,,,,,,,,,,,
6369385526,node,yes,,,,,,,,,,,12,
6369395937,node,yes,,,,,,,,,,,14,
6370573985,node,wlan,,,,,,,,,,,,
6371063064,node,yes,,,,,,,,,,,,
6371091941,node,,,,,,,,,,,,,
6371190686,node,,,,,,,,,,,,,
6371487877,node,,,,,,,,,,,,,
6371487882,node,,,,,,,,,,,,,
6371502904,node,,,,,,,,,,,,,
6371502908,node,,,,,,,,,,,,,
6372027285,node,,,,,,,,,,,,,
6372946581,node,,,,,,,,,,,,,
6372990253,node,,,,,,,,,,,,,
6372991745,node,,,,,,,,,,,,,
6374639682,node,,,,,,,,,,,,,
6374677985,node,wlan,,,,,,,,,,,,
6374687993,node,,,,,,,,,,,,,
6374688002,node,,,,,,,,,,,,,
6374955282,node,,,,,,,,,,,,,
6377060264,node,,,,,,,,,,,,,
6378992901,node,,,,,,,,,,,,,
6381942007,node,yes,,,,,,,,,,,,
6382030356,node,,,,,,,,,,,,,
6382104210,node,,,,,,,,,,,,,
6382161845,node,,,,,,,,,,,,,
6382162075,node,,,,,,,,,,,,,
6382162389,node,,,,,,,,,,,,,
6382162394,node,,,,,,,,,,,,,
6382162395,node,,,,,,,,,,,,,
6382162396,node,,,,,,,,,,,,,
6382162511,node,,,,,,,,,,,,,
6382162517,node,,,,,,,,,,,,,
6383357585,node,,,,,,,,,,,,,
6383357586,node,,,,,,,,,,,,,
6383671712,node,,,,,,,,,,,,,
6383671715,node,,,,,,,,,,,,,
6383942595,node,yes,,,,,,,,,,,25,
6384404662,node,,,,,,,,,,,,,
6384499015,node,yes,,,,,,,,,,,,
6384879285,node,,,,,,,,,,,,,
6385575853,node,,,,,,,,,,,,,
6385714934,node,,,,,,,,,,,,,
6386759285,node,wlan,,,,,,,,,,,,
6386874991,node,wlan,,,,,,,,,,,5,
6386896986,node,,,,,,,,,,,,,
6387782875,node,,,,,,,,,,,,,
6387815847,node,,,,,,,,,,,,8,
6387818323,node,,,,,,,,,,,,,
6387845585,node,,,,,,,,,,,,,
6387845586,node,,,,,,,,,,,,,
6388713891,node,,,,,,,,,,,,,
6388713892,node,,,,,,,,,,,,,
6389071788,node,,,,,,,,,,,,,
6391434757,node,wlan,,,,,,,,,,,,
6392201947,node,wlan,,,,,,,,,,,,
6393521681,node,,,,,,,,,,,,,
6393532716,node,,,,,,,,,,,,,
6394725485,node,,,,,,,,,,,,,
6396284978,node,,,,,,,,,,,,,
6396363535,node,yes,,,,,,,,,,,0,
6399635926,node,,,,,,,,,,,,,
6399636581,node,,,,,,,,,,,,,
6399636582,node,,,,,,,,,,,,,
6401053498,node,wlan,,,,,,,,,,,3,
6402064106,node,,,,,,,,,,,,,
6402076627,node,,,,,,,,,,,,,
6402092427,node,,,,,,,,,,,,,
6402126230,node,,,,,,,,,,,,,
6402127422,node,,,,,,,,,,,,,
6402147385,node,,,,,,,,,,,,,
6402720986,node,,,,,,,,,,,,,
6402721086,node,,,,,,,,,,,,,
6402721385,node,,,,,,,,,,,,,
6403019785,node,wlan,,,,,,,,,,,,
6403338587,node,,,,,,,,,,,,,
6403346391,node,,,,,,,,,,,,,
6403346394,node,,,,,,,,,,,,,
6403356212,node,yes,,,,,,,,,,,,
6403359716,node,,,,,,,,,,,,,
6403361300,node,,,,,,,,,,,,,
6404594886,node,yes,,,,,,,,,,,,
6404817654,node,,,,,,,,,,,,,
6404859623,node,,,,,,,,,,,,,
6404876125,node,,,,,,,,,,,,,
6404887367,node,,,,,,,,,,,,,
6404918111,node,,,,,,,,,,,,,
6405019191,node,,,,,,,,,,,,,
6405028106,node,wlan,,,,,,,,,,,,
6405029501,node,,,,,,,,,,,,,
6405047827,node,,,,,,,,,,,,,
6405051455,node,,,,,,,,,,,,,
6405059585,node,,,,,,,,,,,,,
6405066885,node,,,,,,,,,,,,,
6405076213,node,,,,,,,,,,,,,
6405276885,node,,,,,,,,,,,,,
6405634185,node,,,,,,,,,,,,,
6406709311,node,,,,,,,,,,,,,
6406709312,node,,,,,,,,,,,,,
6406709313,node,,,,,,,,,,,,,
6406709314,node,,,,,,,,,,,,,
6407907886,node,,,,,,,,,,,,,
6409892987,node,,,,,,,,,,,,,
6409945525,node,,,,,,,,,,,,,
6409945526,node,,,,,,,,,,,,,
6410793548,node,,,,,,,,,,,,,
6412595316,node,,,,,,,,,,,,,
6412662786,node,wlan,,,,,,,,,,,,
6412761928,node,,,,,,,,,,,,,
6412854032,node,,,,,,,,,,,,,
6414458358,node,,,,,,,,,,,,,
6414711364,node,wlan,,,,,,,,,,,,
6415211087,node,,,,,,,,,,,,,
6415374566,node,,,,,,,,,,,,,
6415376403,node,,,,,,,,,,,,,
6415629185,node,,,,,,,,,,,,,
6417211485,node,wlan,,,,,,,,,,,,
6418629485,node,wlan,,,,,,,,,,,,
6419373298,node,,,,,,,,,,,,,
6419781385,node,,,,,,,,,,,,,
6420030329,node,wlan,,,,,,,,,,,12,
6420055885,node,,,,,,,,,,,,,
6421393086,node,,,,,,,,,,,,,
6421404386,node,,,,,,,,,,,,,
6422055794,node,,,,,,,,,,,,,
6422116819,node,,,,,,,,,,,,,
6423225685,node,,,,,,,,,,,,,
6423807386,node,wlan,,,,,,,,,,,,
6424074621,node,wlan,,,,,,,,,,,8,
6424430294,node,,,,,,,,,,,,,
6425979356,node,,,,,,,,,,,,,
6425979384,node,,,,,,,,,,,,,
6426917086,node,wlan,,,,,,,,,,,,
6428853005,node,,,,,,,,,,,,,
6429019747,node,,,,,,,,,,,,,
6429111585,node,,,,,,,,,,,,,
6429235927,node,,,,,,,,,,,,,
6429409389,node,,,,,,,,,,,,,
6431838211,node,,,,,,,,,,,,,
6431929975,node,,,,,,,,,,,,,
6431968969,node,,,,,,,,,,,,,
6434347285,node,,,,,,,,,,,,,
6434769786,node,,,,,,,,,,,,,
6434769787,node,,,,,,,,,,,,,
6434769788,node,,,,,,,,,,,,,
6434784586,node,,,,,,,,,,,,,
6439273192,node,,,,,,,,,,,,,
6439884278,node,yes,,,,,,,,,,,3,
6439918693,node,wlan,,,,,,,,,,,3,
6439969485,node,wlan,,,,,,,,,,,,
6440341885,node,wlan,,,,,,,,,,,,
6443929385,node,,,,,,,,,,,,,
6443929386,node,,,,,,,,,,,,,
6448225128,node,,,,,,,,,,,,,
6448763900,node,,,,,,,,,,,,,
6449707787,node,wlan,,,,,,,,,,,,
6449707788,node,,,,,,,,,,,,,
6449804887,node,,,,,,,,,,,,,
6450603585,node,wlan,,,,,,,,,,,,
6450880740,node,,,,,,,,,,,,,
6451085085,node,wlan,,,,,,,,,,,,
6452268395,node,,,,,,,,,,,,,
6453113086,node,,,,,,,,,,,,,
6453696385,node,,,,,,,,,,,,,
6454129685,node,wlan,,,,,,,,,,,,
6455617444,node,,,,,,,,,,,,,
6456125493,node,,,,,,,,,,,,,
6456125494,node,,,,,,,,,,,,,
6458640588,node,,,,,,,,,,,,,
6460044546,node,,,,,,,,,,,,,
6460058556,node,,,,,,,,,,,,,
6460072136,node,,,,,,,,,,,,,
6460116642,node,,,,,,,,,,,,,
6460131027,node,,,,,,,,,,,,,
6460135594,node,,,,,,,,,,,,,
6460141552,node,,,,,,,,,,,,,
6460148698,node,,,,,,,,,,,,,
6460160881,node,,,,,,,,,,,,,
6460163479,node,,,,,,,,,,,,,
6460176502,node,,,,,,,,,,,,,
6460179760,node,,,,,,,,,,,,,
6460206404,node,,,,,,,,,,,,,
6462078660,node,,,,,,,,,,,,,
6465945385,node,,,,,,,,,,,,,
6467010085,node,,,,,,,,,,,,,
6467187040,node,wlan,,,,,,,,,,,5,
6467187049,node,wlan,,,,,,,,,,,5,
6467998685,node,,,,,,,,,,,,,
6469930285,node,,,,,,,,,,,,,
6470522186,node,,,,,,,,,,,,,
6473282328,node,,,,,,,,,,,,,
6476655186,node,wlan,,,,,,,,,,,,
6476855083,node,,,,,,,,,,,,,
6477953542,node,,,,,,,,,,,,,
6478899788,node,wlan,,,,,,,,,,,,
6481544388,node,,,,,,,,,,,,,
6482774386,node,wlan,,,,,,,,,,,,
6482905985,node,wlan,,,,,,,,,,,,
6486048504,node,,,,,,,,,,,,,
6489035285,node,,,,,,,,,,,,,
6489035386,node,,,,,,,,,,,,,
6489035387,node,,,,,,,,,,,,,
6489035388,node,,,,,,,,,,,,,
6491279685,node,wlan,,,,,,,,,,,,
6493254385,node,,,,,,,,,,,,,
6495453385,node,,,,,,,,,,,,,
6497742986,node,wlan,,,,,,,,,,,,
6498863283,node,,,,,,,,,,,,,
6499850685,node,,,,,,,,,,,,,
6501137704,node,wlan,,,,,,,,,,,,
6501137714,node,,,,,,,,,,,,,
6502711595,node,,,,,,,,,,,,,
6504765685,node,,,,,,,,,,,,,
6507378485,node,,,,,,,,,,,,,
6507382846,node,,,,,,,,,,,,,
6507386624,node,,,,,,,,,,,,,
6509367193,node,,,,,,,,,,,,,
6509367194,node,,,,,,,,,,,,,
6509542311,node,wlan,,,,,,,,,,,16,
6511545885,node,wlan,,,,,,,,,,,,
6512238744,node,,,,,,,,,,,,,
6512454687,node,,,,,,,,,,,,,
6513666789,node,,,,,,,,,,,,,
6513685627,node,yes,,,,,,,,,,,,
6513705985,node,,,,,,,,,,,,,
6513751985,node,,,,,,,,,,,,,
6514128585,node,wlan,,,,,,,,,,,,
6514992886,node,wlan,,,,,,,,,,,,
6515061785,node,,,,,,,,,,,,,
6515070085,node,,,,,,,,,,,,,
6515651985,node,,,,,,,,,,,,,
6515706023,node,,,,,,,,,,,,,
6515739585,node,wlan,,,,,,,,,,,,
6517065443,node,,,,,,,,,,,,,
6517065444,node,,,,,,,,,,,,,
6517165085,node,,,,,,,,,,,,,
6517448204,node,,,,,,,,,,,,,
6518260957,node,,,,,,,,,,,,,
6518282693,node,,,,,,,,,,,,,
6518282719,node,,,,,,,,,,,,,
6518355117,node,,,,,,,,,,,,,
6518647187,node,wlan,,,,,,,,,,,,
6519194605,node,,,,,,,,,,,,,
6520131485,node,wlan,,,,,,,,,,,,
6520137085,node,,,,,,,,,,,,,
6525257293,node,,,,,,,,,,,,,
6525271671,node,,,,,,,,,,,,,
6528362986,node,wlan,,,,,,,,,,,,
6529475563,node,,,,,,,,,,,,,
6529475567,node,,,,,,,,,,,,,
6530359790,node,,,,,,,,,,,,,
6531978405,node,wlan,,,,,,,,,,,,
6533829486,node,,,,,,,,,,,,,
6533842986,node,yes,,,,,,,,,,,,
6533842987,node,,,,,,,,,,,,,
6533983393,node,,,,,,,,,,,,,
6534495586,node,wlan,,,,,,,,,,,,
6535674487,node,wlan,,,,,,,,,,,,
6536133785,node,wlan,,,,,,,,,,,,
6538611386,node,,,,,,,,,,,,,
6539704187,node,wlan,,,,,,,,,,,,
6539708385,node,wlan,,,,,,,,,,,,
6539708386,node,,,,,,,,,,,,,
6540929073,node,,,,,,,,,,,,,
6541071385,node,,,,,,,,,,,,,
6541098585,node,wlan,,,,,,,,,,,,
6541506488,node,,,,,,,,,,,,,
6543009923,node,,,,,,,,,,,,,
6543068328,node,,,,,,,,,,,,,
6543092770,node,,,,,,,,,,,,,
6543522385,node,,,,,,,,,,,,,
6545345066,node,wlan,,,,,,,,,,,12,
6545345067,node,wlan,,,,,,,,,,,,
6545345068,node,,,,,,,,,,,,,
6545345069,node,,,,,,,,,,,,16,
6545345070,node,,,,,,,,,,,,,
6545345072,node,,,,,,,,,,,,,
6545345073,node,,,,,,,,,,,,,
6546878285,node,wlan,,,,,,,,,,,,
6548778386,node,,,,,,,,,,,,,
6549629485,node,,,,,,,,,,,,,
6553092090,node,,,,,,,,,,,,,
6554132186,node,,,,,,,,,,,,,
6555065085,node,yes,,,,,,,,,,,8,
6556231886,node,,,,,,,,,,,,,
6560577485,node,,,,,,,,,,,,,
6560842156,node,wlan,,,,,,,,,,,,
6561195186,node,,,,,,,,,,,,,
6561205898,node,,,,,,,,,,,,,
6561217687,node,,,,,,,,,,,,,
6561370808,node,,,,,,,,,,,,,
6561370809,node,,,,,,,,,,,,,
6562097785,node,,,,,,,,,,,,,
6562936076,node,,,,,,,,,,,,,
6564915989,node,,,,,,,,,,,,,
6568391786,node,,,,,,,,,,,,,
6568395385,node,,,,,,,,,,,,,
6568512107,node,,,,,,,,,,,,,
6568736485,node,wlan,,,,,,,,,,,,
6571071206,node,,,,,,,,,,,,,
6571081512,node,,,,,,,,,,,,,
6571087018,node,,,,,,,,,,,,,
6573558985,node,wlan,,,,,,,,,,,,
6573857585,node,,,,,,,,,,,,,
6575797085,node,wlan,,,,,,,,,,,,
6575798485,node,wlan,,,,,,,,,,,,
6578895131,node,yes,,,,,,,,,,,25,
6579207808,node,,,,,,,,,,,,,
6579382285,node,wlan,,,,,,,,,,,,
6579420485,node,,,,,,,,,,,,,
6580372985,node,wlan,,,,,,,,,,,,
6580377885,node,,,,,,,,,,,,,
6580377985,node,,,,,,,,,,,,,
6580428616,node,,,,,,,,,,,,,
6582338085,node,wlan,,,,,,,,,,,,
6589943985,node,wlan,,,,,,,,,,,,
6591046485,node,,,,,,,,,,,,,
6592376986,node,,,,,,,,,,,,,
6592376987,node,,,,,,,,,,,,,
6592376988,node,,,,,,,,,,,,,
6592376989,node,,,,,,,,,,,,,
6592376990,node,,,,,,,,,,,,,
6592376991,node,,,,,,,,,,,,,
6592376992,node,,,,,,,,,,,,,
6592377087,node,,,,,,,,,,,,,
6592377088,node,,,,,,,,,,,,,
6592377090,node,,,,,,,,,,,,,
6592377091,node,,,,,,,,,,,,,
6592377092,node,,,,,,,,,,,,,
6592377093,node,,,,,,,,,,,,,
6592377094,node,,,,,,,,,,,,,
6592377095,node,,,,,,,,,,,,,
6592377096,node,,,,,,,,,,,,,
6592377986,node,,,,,,,,,,,,,
6592377987,node,,,,,,,,,,,,,
6592377988,node,,,,,,,,,,,,,
6593868185,node,,,,,,,,,,,,,
6594036087,node,,,,,,,,,,,,,
6595099485,node,wlan,,,,,,,,,,,,
6601114585,node,,,,,,,,,,,,,
6601538285,node,,,,,,,,,,,,,
6603973788,node,,,,,,,,,,,,,
6606634787,node,,,,,,,,,,,,,
6611200685,node,,,,,,,,,,,,,
6612192334,node,,,,,,,,,,,,,
6615265998,node,,,,,,,,,,,,,
6615344486,node,wlan,,,,,,,,,,,,
6617355686,node,,,,,,,,,,,,,
6617795690,node,,,,,,,,,,,,,
6617954960,node,,,,,,,,,,,,,
6629553425,node,wlan,,,,,,,,,,,,
6629713996,node,,,,,,,,,,,,,
6634163786,node,wlan,,,,,,,,,,,,
6638367587,node,wlan,,,,,,,,limited,,,,
6639347185,node,wlan,,,,,,,,,,,,
6639390085,node,,,,,,,,,,,,,
6640327088,node,,,,,,,,,,,,,
6640368785,node,,,,,,,,,,,,,
6640368885,node,,,,,,,,,,,,,
6642017255,node,wlan,,,,,,,,,,,4,
6643690880,node,,,,,,,,,,,,,
6648422385,node,yes,,,,,,,,,,,8,
6660757500,node,yes,,,,,,,,,,,128,
6668840724,node,wlan,,,,,,,,,,,7,
6680498760,node,,,,,,,,,,,,,
6680668785,node,,,,,,,,,,,,,
6681546185,node,wlan,,,,,,,,,,,,
6682102525,node,,,,,,,,,,,,,
6682257782,node,,,,,,,,,,,,,
6682287225,node,,,,,,,,,,,,,
6688785186,node,wlan,,,,,,,,,,,,
6694985635,node,,,,,,,,,,,,,
6698273586,node,,,,,,,,,,,,,
6698279345,node,,,,,,,,,,,,,
6700421485,node,yes,yes,,,,,,,yes,,,,
6700877785,node,,,,,,,,,,,,,
6700877885,node,,,,,,,,,,,,,
6701125585,node,yes,,,,,,,,,,,,
6702959385,node,,,,,,,,,,,,,
6704902691,node,,,,,,,,,,,,,
6704902692,node,,,,,,,,,,,,,
6704912589,node,wlan,,,,,,,,,,,,
6710200657,node,,,,,,,,,,,,,
6711464286,node,,,,,,,,,,,,,
6711464688,node,wlan,,,,,,,,,,,,
6712112585,node,,,,,,,,,,,,,
6713108886,node,,,,,,,,,,,,,
6713197785,node,,,,,,,,,,,,,
6713259186,node,,,,,,,,,,,,,
6713287785,node,,,,,,,,,,,,,
6713653585,node,,,,,,,,,,,,,
6717077595,node,,,,,,,,,,,,,
6717750706,node,wlan,,,,,,,,,,,,
6721488085,node,,,,,,,,,,,,,
6721904163,node,,,,,,,,,,,,,
6721904211,node,,,,,,,,,,,,,
6724071587,node,,,,,,,,,,,,,
6724080185,node,,,,,,,,,,,,,
6728225775,node,,,,,,,,,,,,,
6732903885,node,wlan,,,,,,,,,,,,
6732961788,node,,,,,,,,,,,,,
6735574785,node,,,,,,,,,,,,,
6736045364,node,,,,,,,,,,,,,
6736045368,node,,,,,,,,,,,,,
6738026386,node,,,,,,,,,,,,,
6741546900,node,,,,,,,,,,,,,
6741619185,node,,,,,,,,,,,,,
6741632386,node,,,,,,,,,,,,,
6744469386,node,wlan,,,,,,,,,,,,
6745982536,node,,,,,,,,,,,,,
6746004650,node,,,,,,,,,,,,,
6746004756,node,wlan,,,,,,,,,,,,
6747164251,node,,,,,,,,,,,,,
6747217022,node,,,,,,,,,,,,,
6747322585,node,,,,,,,,,,,,,
6751314968,node,,,,,,,,,,,,,
6751329288,node,,,,,,,,,,,,,
6754426185,node,wlan,,,,,,,,,,,,
6757027187,node,,,,,,,,,,,,,
6758282385,node,,,,,,,,,,,,,
6760854785,node,,,,,,,,,,,,,
6764422153,node,,,,,,,,,,,,,
6765119886,node,,,,,,,,,,,,,
6765259985,node,,,,,,,,,,,,,
6766376485,node,wlan,,,,,,,,,,,,
6767314288,node,,,,,,,,,,,,,
6779817186,node,wlan,,,,,,,,,,,,
6780844185,node,wlan,,,,,,,,,,,,
6780844285,node,,,,,,,,,,,,,
6783549085,node,wlan,,,,,,,,,,,,
6784133086,node,wlan,,,,,,,,,,,,
6786215285,node,,,,,,,,,,,,,
6788747687,node,,,,,,,,,,,,,
6790390245,node,,,,,,,,,,,,,
6793409321,node,,,,,,,,,,,,,
6793583443,node,,,,,,,,,,,,,
6793726308,node,,,,,,,,,,,,,
6796041787,node,,,,,,,,,,,,,
6800366996,node,,,,,,,,,,,,,
6800679560,node,,,,,,,,,,,,,
6803018096,node,,,,,,,,,,,,,
6803018097,node,,,,,,,,,,,,,
6804297342,node,,,,,,,,,,,,,
6804335585,node,wlan,,,,,,,,,,,,
6806621960,node,,,,,,,,,,,,,
6806697130,node,,,,,,,,,,,,,
6806697131,node,,,,,,,,,,,,,
6809780033,node,,,,,,,,,,,,,
6810061416,node,,,,,,,,,,,,,
6810315682,node,,,,,,,,,,,,,
6810370190,node,,,,,,,,,,,,,
6810474287,node,wlan,,,,,,,,,,,,
6814947885,node,wlan,,,,,,,,,,,,
6816442286,node,wlan,,,,,,,,,,,,
6817803686,node,,,,,,,,,,,,,
6818194895,node,,,,,,,,,,,,,
6818475587,node,wlan,,,,,,,,,,,,
6823488985,node,wlan,,,,,,,,,,,,
6823905564,node,,,,,,,,,,,,,
6824007896,node,,,,,,,,,,,,,
6824072552,node,,,,,,,,,,,,,
6824072577,node,,,,,,,,,,,,,
6828598861,node,,,,,,,,,,,,,
6828598862,node,,,,,,,,,,,,,
6831484486,node,,,,,,,,,,,,,
6831713687,node,,,,,,,,,,,,,
6833254823,node,,,,,,,,,,,,,
6833276860,node,,,,,,,,,,,,,
6833284205,node,,,,,,,,,,,,,
6833284207,node,,,,,,,,,,,,,
6842670576,node,,,,,,,,,,,,,
6842670577,node,,,,,,,,,,,,,
6842670578,node,,,,,,,,,,,,,
6842678837,node,,,,,,,,,,,,,
6848364298,node,,,,,,,,,,,,,
6848366393,node,,,,,,,,,,,,,
6854092149,node,,,,,,,,,,,,,
6855946694,node,wlan,,,,,,,,,,,,
6869009688,node,,,,,,,,,,,,,
6870912989,node,,,,,,,,,,,,,
6870928789,node,,,,,,,,,,,,,
6870937085,node,,,,,,,,,,,,,
6878548817,node,,,,,,,,,,,,,
6880156644,node,,,,,,,,,,,,,
6882318985,node,,,,,,,,,,,,,
6883757867,node,,,,,,,,,,,,,
6883960386,node,,,,,,,,,,,,,
6886325320,node,,,,,,,,,,,,,
6891419985,node,wlan,,,,,,,,,,,,
6895944585,node,,,,,,,,,,,,,
6900350792,node,,,,,,,,,,,,,
6902496386,node,,,,,,,,,,,,,
6907493536,node,,,,,,,,,,,,,
6907520585,node,,,,,,,,,,,,,
6912237785,node,,,,,,,,,,,,,
6913003986,node,,,,,,,,,,,,,
6913037485,node,,,,,,,,,,,,,
6913521178,node,yes,,,,,,,,,,,7,
6914100685,node,wlan,,,,,,,,,,,,
6915618685,node,,,,,,,,,,,,,
6917475847,node,yes,,,,,,,,,,,,
6918346258,node,,,,,,,,,,,,,
6918630287,node,,,,,,,,,,,,,
6923411223,node,,,,,,,,,,,,,
6923416571,node,,,,,,,,,,,,,
6923419305,node,,,,,,,,,,,,,
